
msd: manmade.concrete.pavingconcrete.solid.all.0092uuu_cnc.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.dolomite.solid.all.ro368.usgs.perknic.spectrum.txt w/ score: 1.518
Actual closest compound, mineral.element.none.medium.vswir.e-1a.jpl.perkin.spectrum.txt, was 233 spectrum from closest

msd: mineral.element.none.medium.vswir.e-1a.jpl.perkin.spectrum.txt is closest to: mineral.element.none.fine.vswir.e-1a.jpl.perkin.spectrum.txt w/ score: 6.433
Actual closest compound, mineral.element.none.medium.vswir.e-1a.jpl.beckman.spectrum.txt, was 187 spectrum from closest

msd: mineral.halide.none.coarse.tir.flourite_1.jhu.nicolet.spectrum.txt is closest to: mineral.silicate.phyllosilicate.fine.tir.biotite_1.jhu.nicolet.spectrum.txt w/ score: 1.679
Actual closest compound, mineral.halide.none.coarse.tir.h-1a.jpl.nicolet.spectrum.txt, was 222 spectrum from closest

msd: mineral.halide.none.coarse.tir.h-1a.jpl.nicolet.spectrum.txt is closest to: mineral.arsenate.none.medium.tir.a-1a.jpl.nicolet.spectrum.txt w/ score: 1.467
Actual closest compound, mineral.halide.none.coarse.tir.flourite_1.jhu.nicolet.spectrum.txt, was 173 spectrum from closest

msd: mineral.halide.none.coarse.vswir.h-1a.jpl.beckman.spectrum.txt is closest to: mineral.halide.none.medium.vswir.h-1a.jpl.beckman.spectrum.txt w/ score: 18.033
Actual closest compound, mineral.halide.none.coarse.vswir.h-1a.jpl.perkin.spectrum.txt, was 38 spectrum from closest

msd: mineral.halide.none.coarse.vswir.h-1a.jpl.perkin.spectrum.txt is closest to: mineral.halide.none.medium.vswir.h-1a.jpl.perkin.spectrum.txt w/ score: 4.640
Actual closest compound, mineral.halide.none.coarse.vswir.h-1a.jpl.beckman.spectrum.txt, was 38 spectrum from closest

msd: mineral.halide.none.fine.tir.flourite_1.jhu.nicolet.spectrum.txt is closest to: mineral.sulfide.none.fine.tir.pyroph_1.jhu.nicolet.spectrum.txt w/ score: 2.195
Actual closest compound, mineral.halide.none.fine.tir.h-1a.jpl.nicolet.spectrum.txt, was 200 spectrum from closest

msd: mineral.halide.none.fine.tir.h-1a.jpl.nicolet.spectrum.txt is closest to: mineral.halide.none.medium.tir.h-1a.jpl.nicolet.spectrum.txt w/ score: 6.629
Actual closest compound, mineral.halide.none.fine.tir.flourite_1.jhu.nicolet.spectrum.txt, was 150 spectrum from closest

msd: mineral.halide.none.fine.vswir.h-1a.jpl.beckman.spectrum.txt is closest to: mineral.halide.none.medium.vswir.h-1a.jpl.beckman.spectrum.txt w/ score: 10.975
Actual closest compound, mineral.halide.none.fine.vswir.h-1a.jpl.perkin.spectrum.txt, was 41 spectrum from closest

msd: mineral.halide.none.fine.vswir.h-1a.jpl.perkin.spectrum.txt is closest to: mineral.halide.none.medium.vswir.h-1a.jpl.perkin.spectrum.txt w/ score: 18.935
Actual closest compound, mineral.halide.none.fine.vswir.h-1a.jpl.beckman.spectrum.txt, was 34 spectrum from closest

msd: mineral.halide.none.medium.tir.h-1a.jpl.nicolet.spectrum.txt is closest to: mineral.halide.none.fine.tir.h-1a.jpl.nicolet.spectrum.txt w/ score: 6.629
Actual closest compound, mineral.halide.none.medium.tir.h-2a.jpl.nicolet.spectrum.txt, was 3 spectrum from closest

msd: mineral.halide.none.medium.tir.h-2a.jpl.nicolet.spectrum.txt is closest to: manmade.reflectancetarget.none.solid.tir.001682.jpl.nicolet.spectrum.txt w/ score: 1.663
Actual closest compound, mineral.halide.none.medium.tir.h-1a.jpl.nicolet.spectrum.txt, was 7 spectrum from closest

msd: mineral.halide.none.medium.vswir.h-1a.jpl.beckman.spectrum.txt is closest to: mineral.halide.none.coarse.vswir.h-1a.jpl.beckman.spectrum.txt w/ score: 18.033
Actual closest compound, mineral.halide.none.medium.vswir.h-1a.jpl.perkin.spectrum.txt, was 39 spectrum from closest

msd: mineral.halide.none.medium.vswir.h-1a.jpl.perkin.spectrum.txt is closest to: mineral.halide.none.fine.vswir.h-1a.jpl.perkin.spectrum.txt w/ score: 18.935
Actual closest compound, mineral.halide.none.medium.vswir.h-1a.jpl.beckman.spectrum.txt, was 34 spectrum from closest

msd: mineral.hydroxide.none.coarse.tir.goethite_1.jhu.nicolet.spectrum.txt is closest to: mineral.hydroxide.none.solid.tir.goethite_1.jhu.nicolet.spectrum.txt w/ score: 0.478
Actual closest compound, mineral.hydroxide.none.coarse.tir.goethite_2.jhu.nicolet.spectrum.txt, was 1 spectrum from closest

msd: mineral.hydroxide.none.coarse.tir.goethite_2.jhu.nicolet.spectrum.txt is closest to: rock.sedimentary.arenaceou.solid.tir.fge2.jpl.nicolet.spectrum.txt w/ score: 0.580
Actual closest compound, mineral.hydroxide.none.coarse.tir.goethite_1.jhu.nicolet.spectrum.txt, was 3 spectrum from closest

msd: mineral.hydroxide.none.coarse.vswir.oh-1a.jpl.beckman.spectrum.txt is closest to: mineral.hydroxide.none.medium.vswir.oh-1a.jpl.beckman.spectrum.txt w/ score: 2.401
Actual closest compound, mineral.hydroxide.none.coarse.vswir.oh-1a.jpl.perkin.spectrum.txt, was 339 spectrum from closest

msd: mineral.hydroxide.none.coarse.vswir.oh-1a.jpl.perkin.spectrum.txt is closest to: mineral.hydroxide.none.medium.vswir.oh-1a.jpl.perkin.spectrum.txt w/ score: 1.616
Actual closest compound, mineral.hydroxide.none.coarse.vswir.oh-1a.jpl.beckman.spectrum.txt, was 157 spectrum from closest

msd: mineral.hydroxide.none.fine.vswir.oh-1a.jpl.beckman.spectrum.txt is closest to: mineral.carbonate.none.coarse.vswir.c-10a.jpl.beckman.spectrum.txt w/ score: 3.153
Actual closest compound, mineral.hydroxide.none.fine.vswir.oh-1a.jpl.perkin.spectrum.txt, was 324 spectrum from closest

msd: mineral.hydroxide.none.fine.vswir.oh-1a.jpl.perkin.spectrum.txt is closest to: mineral.hydroxide.none.medium.vswir.oh-1a.jpl.perkin.spectrum.txt w/ score: 1.567
Actual closest compound, mineral.hydroxide.none.fine.vswir.oh-1a.jpl.beckman.spectrum.txt, was 126 spectrum from closest

msd: mineral.hydroxide.none.medium.vswir.oh-1a.jpl.beckman.spectrum.txt is closest to: mineral.hydroxide.none.coarse.vswir.oh-1a.jpl.beckman.spectrum.txt w/ score: 2.401
Actual closest compound, mineral.hydroxide.none.medium.vswir.oh-1a.jpl.perkin.spectrum.txt, was 335 spectrum from closest

msd: mineral.hydroxide.none.medium.vswir.oh-1a.jpl.perkin.spectrum.txt is closest to: mineral.hydroxide.none.coarse.vswir.oh-1a.jpl.perkin.spectrum.txt w/ score: 1.616
Actual closest compound, mineral.hydroxide.none.medium.vswir.oh-1a.jpl.beckman.spectrum.txt, was 143 spectrum from closest

msd: mineral.hydroxide.none.solid.tir.goethite_1.jhu.nicolet.spectrum.txt is closest to: mineral.sulfate.none.fine.tir.alunite_1.jhu.nicolet.spectrum.txt w/ score: 0.523
Actual closest compound, mineral.hydroxide.none.solid.tir.goethite_2.jhu.nicolet.spectrum.txt, was 36 spectrum from closest

msd: mineral.hydroxide.none.solid.tir.goethite_2.jhu.nicolet.spectrum.txt is closest to: mineral.halide.none.coarse.tir.flourite_1.jhu.nicolet.spectrum.txt w/ score: 1.303
Actual closest compound, mineral.hydroxide.none.solid.tir.goethite_1.jhu.nicolet.spectrum.txt, was 158 spectrum from closest

msd: mineral.oxide.none.coarse.tir.chromite_1.jhu.nicolet.spectrum.txt is closest to: mineral.hydroxide.none.fine.tir.goethite_2.jhu.nicolet.spectrum.txt w/ score: 0.296
Actual closest compound, mineral.oxide.none.coarse.tir.hematite_1.jhu.nicolet.spectrum.txt, was 141 spectrum from closest

msd: mineral.oxide.none.coarse.tir.hematite_1.jhu.nicolet.spectrum.txt is closest to: meteorites.anomalou.none.fine.tir.winona.jhu.becknic.spectrum.txt w/ score: 0.696
Actual closest compound, mineral.oxide.none.coarse.tir.chromite_1.jhu.nicolet.spectrum.txt, was 280 spectrum from closest

msd: mineral.oxide.none.coarse.vswir.o-11a.jpl.beckman.spectrum.txt is closest to: mineral.oxide.none.medium.vswir.o-11a.jpl.beckman.spectrum.txt w/ score: 2.312
Actual closest compound, mineral.oxide.none.coarse.vswir.o-11a.jpl.perkin.spectrum.txt, was 342 spectrum from closest

msd: mineral.oxide.none.coarse.vswir.o-11a.jpl.perkin.spectrum.txt is closest to: mineral.oxide.none.medium.vswir.o-11a.jpl.perkin.spectrum.txt w/ score: 1.393
Actual closest compound, mineral.oxide.none.coarse.vswir.o-11a.jpl.beckman.spectrum.txt, was 201 spectrum from closest

msd: mineral.oxide.none.fine.tir.chromite_1.jhu.nicolet.spectrum.txt is closest to: mineral.sulfide.none.coarse.tir.pyroph_1.jhu.nicolet.spectrum.txt w/ score: 1.728
Actual closest compound, mineral.oxide.none.fine.tir.hematite_1.jhu.nicolet.spectrum.txt, was 3 spectrum from closest

msd: mineral.oxide.none.fine.vswir.o-11a.jpl.beckman.spectrum.txt is closest to: mineral.oxide.none.medium.vswir.o-11a.jpl.beckman.spectrum.txt w/ score: 1.989
Actual closest compound, mineral.oxide.none.fine.vswir.o-11a.jpl.perkin.spectrum.txt, was 341 spectrum from closest

msd: mineral.oxide.none.fine.vswir.o-11a.jpl.perkin.spectrum.txt is closest to: mineral.oxide.none.medium.vswir.o-11a.jpl.perkin.spectrum.txt w/ score: 0.987
Actual closest compound, mineral.oxide.none.fine.vswir.o-11a.jpl.beckman.spectrum.txt, was 163 spectrum from closest

msd: mineral.oxide.none.medium.tir.o-11a.jpl.nicolet.spectrum.txt is closest to: soil.lunar.maria.fine.tir.10084_1939.jhu.becknic.spectrum.txt w/ score: 0.242
Actual closest compound, mineral.oxide.none.medium.tir.o-15a.jpl.nicolet.spectrum.txt, was 415 spectrum from closest

msd: mineral.oxide.none.medium.tir.o-15a.jpl.nicolet.spectrum.txt is closest to: mineral.silicate.inosilicate.medium.tir.in-12a.jpl.nicolet.spectrum.txt w/ score: 0.752
Actual closest compound, mineral.oxide.none.medium.tir.o-11a.jpl.nicolet.spectrum.txt, was 413 spectrum from closest

msd: mineral.oxide.none.medium.vswir.o-11a.jpl.beckman.spectrum.txt is closest to: mineral.oxide.none.coarse.vswir.o-11a.jpl.beckman.spectrum.txt w/ score: 2.312
Actual closest compound, mineral.oxide.none.medium.vswir.o-11a.jpl.perkin.spectrum.txt, was 342 spectrum from closest

msd: mineral.oxide.none.medium.vswir.o-11a.jpl.perkin.spectrum.txt is closest to: mineral.oxide.none.coarse.vswir.o-11a.jpl.perkin.spectrum.txt w/ score: 1.393
Actual closest compound, mineral.oxide.none.medium.vswir.o-11a.jpl.beckman.spectrum.txt, was 192 spectrum from closest

msd: mineral.oxide.none.solid.tir.chromite_1.jhu.nicolet.spectrum.txt is closest to: vegetation.shrub.ceanothus.spinosus.tir.vh008.ucsb.nicolet.spectrum.txt w/ score: 0.585
Actual closest compound, mineral.oxide.none.solid.tir.hematite_1.jhu.nicolet.spectrum.txt, was 163 spectrum from closest

msd: mineral.oxide.none.solid.tir.hematite_1.jhu.nicolet.spectrum.txt is closest to: vegetation.tree.lagerstroemia.indica.tir.jpl219.jpl.nicolet.spectrum.txt w/ score: 0.757
Actual closest compound, mineral.oxide.none.solid.tir.chromite_1.jhu.nicolet.spectrum.txt, was 166 spectrum from closest

msd: mineral.phosphate.none.coarse.tir.p-1a.jpl.nicolet.spectrum.txt is closest to: mineral.silicate.phyllosilicate.medium.tir.ps-10a.jpl.nicolet.spectrum.txt w/ score: 0.748
Actual closest compound, mineral.phosphate.none.coarse.tir.p-2a.jpl.nicolet.spectrum.txt, was 55 spectrum from closest

msd: mineral.phosphate.none.coarse.tir.p-2a.jpl.nicolet.spectrum.txt is closest to: mineral.phosphate.none.medium.tir.p-2a.jpl.nicolet.spectrum.txt w/ score: 0.631
Actual closest compound, mineral.phosphate.none.coarse.tir.p-1a.jpl.nicolet.spectrum.txt, was 9 spectrum from closest

msd: mineral.phosphate.none.coarse.vswir.p-1a.jpl.beckman.spectrum.txt is closest to: mineral.silicate.phyllosilicate.fine.vswir.ps-10a.jpl.beckman.spectrum.txt w/ score: 2.216
Actual closest compound, mineral.phosphate.none.coarse.vswir.p-1a.jpl.perkin.spectrum.txt, was 320 spectrum from closest

msd: mineral.phosphate.none.coarse.vswir.p-1a.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.shale.solid.vswir.ward53.jpl.perkin.spectrum.txt w/ score: 2.775
Actual closest compound, mineral.phosphate.none.coarse.vswir.p-1a.jpl.beckman.spectrum.txt, was 128 spectrum from closest

msd: mineral.phosphate.none.fine.tir.p-1a.jpl.nicolet.spectrum.txt is closest to: mineral.silicate.nesosilicate.medium.tir.ns-1a.jpl.nicolet.spectrum.txt w/ score: 1.041
Actual closest compound, mineral.phosphate.none.fine.tir.p-2a.jpl.nicolet.spectrum.txt, was 12 spectrum from closest

msd: mineral.phosphate.none.fine.tir.p-2a.jpl.nicolet.spectrum.txt is closest to: mineral.phosphate.none.medium.tir.p-1a.jpl.nicolet.spectrum.txt w/ score: 0.969
Actual closest compound, mineral.phosphate.none.fine.tir.p-1a.jpl.nicolet.spectrum.txt, was 3 spectrum from closest

msd: mineral.phosphate.none.fine.vswir.p-1a.jpl.beckman.spectrum.txt is closest to: mineral.carbonate.none.fine.vswir.c-10a.jpl.beckman.spectrum.txt w/ score: 3.043
Actual closest compound, mineral.phosphate.none.fine.vswir.p-1a.jpl.perkin.spectrum.txt, was 85 spectrum from closest

msd: mineral.phosphate.none.fine.vswir.p-1a.jpl.perkin.spectrum.txt is closest to: mineral.arsenate.none.fine.vswir.a-1a.jpl.perkin.spectrum.txt w/ score: 2.492
Actual closest compound, mineral.phosphate.none.fine.vswir.p-1a.jpl.beckman.spectrum.txt, was 64 spectrum from closest

msd: mineral.phosphate.none.medium.tir.p-1a.jpl.nicolet.spectrum.txt is closest to: rock.metamorphic.gneis.solid.all.ward79.jpl.nicolet.spectrum.txt w/ score: 1.075
Actual closest compound, mineral.phosphate.none.medium.tir.p-2a.jpl.nicolet.spectrum.txt, was 44 spectrum from closest

msd: mineral.phosphate.none.medium.tir.p-2a.jpl.nicolet.spectrum.txt is closest to: mineral.phosphate.none.coarse.tir.p-1a.jpl.nicolet.spectrum.txt w/ score: 0.743
Actual closest compound, mineral.phosphate.none.medium.tir.p-1a.jpl.nicolet.spectrum.txt, was 18 spectrum from closest

msd: mineral.phosphate.none.medium.vswir.p-1a.jpl.beckman.spectrum.txt is closest to: mineral.silicate.tectosilicate.fine.vswir.ts-10a.jpl.beckman.spectrum.txt w/ score: 3.348
Actual closest compound, mineral.phosphate.none.medium.vswir.p-1a.jpl.perkin.spectrum.txt, was 239 spectrum from closest

msd: mineral.phosphate.none.medium.vswir.p-1a.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.shale.solid.vswir.ward53.jpl.perkin.spectrum.txt w/ score: 3.007
Actual closest compound, mineral.phosphate.none.medium.vswir.p-1a.jpl.beckman.spectrum.txt, was 110 spectrum from closest

msd: mineral.silicate.cyclosilicate.coarse.vswir.cs-1a.jpl.beckman.spectrum.txt is closest to: mineral.silicate.cyclosilicate.fine.vswir.cs-1a.jpl.beckman.spectrum.txt w/ score: 0.786
Actual closest compound, mineral.silicate.cyclosilicate.coarse.vswir.cs-1a.jpl.perkin.spectrum.txt, was 340 spectrum from closest

msd: mineral.silicate.cyclosilicate.coarse.vswir.cs-1a.jpl.perkin.spectrum.txt is closest to: mineral.silicate.cyclosilicate.medium.vswir.cs-1a.jpl.perkin.spectrum.txt w/ score: 0.579
Actual closest compound, mineral.silicate.cyclosilicate.coarse.vswir.cs-1a.jpl.beckman.spectrum.txt, was 342 spectrum from closest

msd: mineral.silicate.cyclosilicate.fine.tir.beryl_1.jhu.nicolet.spectrum.txt is closest to: mineral.silicate.tectosilicate.fine.tir.albite_1.jhu.nicolet.spectrum.txt w/ score: 2.160
Actual closest compound, mineral.silicate.cyclosilicate.fine.tir.beryl_2.jhu.nicolet.spectrum.txt, was 1 spectrum from closest

msd: mineral.silicate.cyclosilicate.fine.tir.beryl_2.jhu.nicolet.spectrum.txt is closest to: mineral.silicate.nesosilicate.fine.tir.andalusite_1.jhu.nicolet.spectrum.txt w/ score: 2.601
Actual closest compound, mineral.silicate.cyclosilicate.fine.tir.beryl_1.jhu.nicolet.spectrum.txt, was 1 spectrum from closest

msd: mineral.silicate.cyclosilicate.fine.vswir.cs-1a.jpl.beckman.spectrum.txt is closest to: mineral.silicate.cyclosilicate.coarse.vswir.cs-1a.jpl.beckman.spectrum.txt w/ score: 0.786
Actual closest compound, mineral.silicate.cyclosilicate.fine.vswir.cs-1a.jpl.perkin.spectrum.txt, was 341 spectrum from closest

msd: mineral.silicate.cyclosilicate.fine.vswir.cs-1a.jpl.perkin.spectrum.txt is closest to: mineral.silicate.cyclosilicate.coarse.vswir.cs-1a.jpl.perkin.spectrum.txt w/ score: 0.532
Actual closest compound, mineral.silicate.cyclosilicate.fine.vswir.cs-1a.jpl.beckman.spectrum.txt, was 342 spectrum from closest

msd: mineral.silicate.cyclosilicate.medium.tir.cs-1a.jpl.nicolet.spectrum.txt is closest to: mineral.silicate.inosilicate.medium.tir.in-10b.jpl.nicolet.spectrum.txt w/ score: 0.604
Actual closest compound, mineral.silicate.cyclosilicate.medium.tir.cs-2a.jpl.nicolet.spectrum.txt, was 227 spectrum from closest

msd: mineral.silicate.cyclosilicate.medium.tir.cs-2a.jpl.nicolet.spectrum.txt is closest to: water.seawater.none.liquid.tir.seafoam.jhu.becknic.spectrum.txt w/ score: 0.495
Actual closest compound, mineral.silicate.cyclosilicate.medium.tir.cs-1a.jpl.nicolet.spectrum.txt, was 181 spectrum from closest

msd: mineral.silicate.cyclosilicate.medium.vswir.cs-1a.jpl.beckman.spectrum.txt is closest to: mineral.silicate.cyclosilicate.fine.vswir.cs-1a.jpl.beckman.spectrum.txt w/ score: 0.764
Actual closest compound, mineral.silicate.cyclosilicate.medium.vswir.cs-1a.jpl.perkin.spectrum.txt, was 342 spectrum from closest

msd: mineral.silicate.cyclosilicate.medium.vswir.cs-1a.jpl.perkin.spectrum.txt is closest to: mineral.silicate.cyclosilicate.coarse.vswir.cs-1a.jpl.perkin.spectrum.txt w/ score: 0.579
Actual closest compound, mineral.silicate.cyclosilicate.medium.vswir.cs-1a.jpl.beckman.spectrum.txt, was 342 spectrum from closest

msd: mineral.silicate.inosilicate.coarse.vswir.in-10b.jpl.beckman.spectrum.txt is closest to: mineral.silicate.inosilicate.medium.vswir.in-10b.jpl.beckman.spectrum.txt w/ score: 2.342
Actual closest compound, mineral.silicate.inosilicate.coarse.vswir.in-10b.jpl.perkin.spectrum.txt, was 342 spectrum from closest

msd: mineral.silicate.inosilicate.coarse.vswir.in-10b.jpl.perkin.spectrum.txt is closest to: mineral.silicate.inosilicate.medium.vswir.in-10b.jpl.perkin.spectrum.txt w/ score: 1.185
Actual closest compound, mineral.silicate.inosilicate.coarse.vswir.in-10b.jpl.beckman.spectrum.txt, was 150 spectrum from closest

msd: mineral.silicate.inosilicate.fine.tir.acmite_2.jhu.nicolet.spectrum.txt is closest to: mineral.silicate.phyllosilicate.fine.tir.biotite_1.jhu.nicolet.spectrum.txt w/ score: 2.730
Actual closest compound, mineral.silicate.inosilicate.fine.tir.acmite_1.jhu.nicolet.spectrum.txt, was 3 spectrum from closest

msd: mineral.silicate.inosilicate.fine.vswir.in-10b.jpl.beckman.spectrum.txt is closest to: mineral.halide.none.coarse.vswir.h-1a.jpl.beckman.spectrum.txt w/ score: 2.821
Actual closest compound, mineral.silicate.inosilicate.fine.vswir.in-10b.jpl.perkin.spectrum.txt, was 68 spectrum from closest

msd: mineral.silicate.inosilicate.fine.vswir.in-10b.jpl.perkin.spectrum.txt is closest to: mineral.halide.none.fine.vswir.h-1a.jpl.perkin.spectrum.txt w/ score: 1.498
Actual closest compound, mineral.silicate.inosilicate.fine.vswir.in-10b.jpl.beckman.spectrum.txt, was 63 spectrum from closest

msd: mineral.silicate.inosilicate.medium.tir.in-10b.jpl.nicolet.spectrum.txt is closest to: soil.lunar.transitional.fine.tir.14141_146.jhu.becknic.spectrum.txt w/ score: 0.767
Actual closest compound, mineral.silicate.inosilicate.medium.tir.in-12a.jpl.nicolet.spectrum.txt, was 339 spectrum from closest
